Time,Temp C,well,value,na,na_conc,date,construct,system,repeat,gfp_max,mgapt_max,ratio
699.1,37.0,B13,675,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
702.1,37.0,B13,955,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
705.1,36.9,B13,822,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
708.1,37.0,B13,700,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
711.1,37.0,B13,733,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
714.1,37.0,B13,876,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
717.1,37.0,B13,734,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
720.1,37.0,B13,710,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
0.1,36.9,B14,171,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
3.1,37.0,B14,279,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
6.1,37.0,B14,212,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
9.1,37.0,B14,221,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
12.1,37.0,B14,128,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
15.1,37.0,B14,115,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
18.1,37.0,B14,198,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
21.1,37.0,B14,220,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
24.1,37.0,B14,109,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
27.1,37.0,B14,164,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
30.1,37.0,B14,252,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
33.1,37.0,B14,105,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
36.1,37.0,B14,145,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
39.1,37.0,B14,141,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
42.1,37.0,B14,138,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
45.1,37.0,B14,127,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
48.1,37.0,B14,18,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
51.1,37.0,B14,170,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
54.1,37.0,B14,157,none,none,2024.01.11,none,PURExpress,R2,60.0,887.0,0.06764374295377677
