Time,Temp C,well,value,na,na_conc,dtt_added,date,construct,system,repeat,gfp_max,mgapt_max,ratio
571.05,37.0,F2,30557,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
574.05,37.0,F2,30710,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
577.05,37.0,F2,30950,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
580.05,37.0,F2,30875,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
583.05,37.0,F2,30484,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
586.05,37.0,F2,30399,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
589.05,37.0,F2,30575,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
592.05,37.0,F2,30565,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
595.05,37.0,F2,30356,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
598.05,37.0,F2,30366,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
601.05,37.0,F2,30651,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
604.05,37.0,F2,30380,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
607.05,37.0,F2,30736,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
610.05,37.0,F2,30454,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
613.05,37.0,F2,30410,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
616.05,37.0,F2,30524,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
619.05,37.0,F2,30296,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
622.05,37.0,F2,30593,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
625.05,37.0,F2,30597,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
628.05,37.0,F2,30325,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
631.05,37.0,F2,30525,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
634.05,37.0,F2,30614,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
637.05,37.0,F2,30265,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
640.05,37.0,F2,30456,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
643.05,37.0,F2,30222,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
646.05,37.0,F2,30428,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
649.05,37.0,F2,30385,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
652.05,37.0,F2,30284,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
655.05,37.0,F2,30523,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
658.05,37.0,F2,30430,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
661.05,37.0,F2,30059,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
664.05,36.9,F2,30291,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
667.05,37.0,F2,30300,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
670.05,37.0,F2,30172,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
673.05,37.0,F2,30482,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
676.05,37.0,F2,30463,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
679.05,37.0,F2,30161,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
682.05,37.0,F2,30626,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
685.05,37.0,F2,30698,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
688.05,37.0,F2,30377,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
691.05,37.0,F2,30353,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
694.05,37.0,F2,30417,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
697.05,37.0,F2,30539,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
700.05,37.0,F2,30240,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
703.05,37.0,F2,30347,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
706.05,37.0,F2,30375,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
709.05,37.0,F2,30003,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
712.05,37.0,F2,30108,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
715.05,37.0,F2,30473,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
718.05,37.0,F2,30188,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
721.05,37.0,F2,30628,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
1.05,37.0,F3,20,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
4.05,37.0,F3,16,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
7.05,37.0,F3,25,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
10.05,37.0,F3,38,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
13.05,37.0,F3,124,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
16.05,37.0,F3,296,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
19.05,37.0,F3,579,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
22.05,37.0,F3,961,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
25.05,37.0,F3,1558,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
28.05,37.0,F3,2237,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
31.05,37.0,F3,3091,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
34.05,37.0,F3,4012,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
37.05,37.0,F3,5020,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
40.05,37.0,F3,6060,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
43.05,37.0,F3,7207,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
46.05,37.0,F3,8297,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
49.05,37.0,F3,9527,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
52.05,37.0,F3,10600,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
55.05,37.0,F3,12012,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
58.05,37.0,F3,12968,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
61.05,37.0,F3,14372,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
64.05,37.0,F3,15606,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
67.05,37.0,F3,16880,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
70.05,37.0,F3,17772,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
73.05,37.0,F3,19114,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
76.05,36.9,F3,20049,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
79.05,37.0,F3,21293,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
82.05,37.0,F3,22524,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
85.05,37.0,F3,23581,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
88.05,37.0,F3,24360,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
91.05,37.0,F3,24997,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
94.05,37.0,F3,26198,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
97.05,37.0,F3,27141,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
100.05,37.0,F3,27667,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
103.05,37.0,F3,27991,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
106.05,37.0,F3,28480,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
109.05,37.0,F3,28690,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
112.05,37.0,F3,29403,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
115.05,37.0,F3,29265,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
118.05,37.0,F3,29415,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
121.05,37.0,F3,29908,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
124.05,37.0,F3,30062,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
127.05,37.0,F3,29790,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
130.05,37.0,F3,29643,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
133.05,37.0,F3,29954,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
136.05,37.0,F3,29845,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
139.05,37.0,F3,30065,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
142.05,37.0,F3,29801,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
145.05,37.0,F3,30333,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
148.05,37.0,F3,29682,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
151.05,37.0,F3,29802,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
154.05,37.0,F3,30222,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
157.05,37.0,F3,30279,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
160.05,37.0,F3,30040,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
163.05,37.0,F3,30050,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
166.05,37.0,F3,30208,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
169.05,37.0,F3,29911,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
172.05,37.0,F3,29994,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
175.05,37.0,F3,30216,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
178.05,37.0,F3,30048,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
181.05,37.0,F3,29815,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
184.05,37.0,F3,29794,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
187.05,37.0,F3,30225,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
190.05,37.0,F3,30055,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
193.05,37.0,F3,29895,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
196.05,36.9,F3,30033,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
199.05,37.0,F3,30112,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
202.05,37.0,F3,29928,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
205.05,37.0,F3,29768,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
208.05,37.0,F3,30349,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
211.05,37.0,F3,30153,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
214.05,37.0,F3,30181,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
217.05,37.0,F3,30219,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
220.05,37.0,F3,30493,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
223.05,37.0,F3,30317,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
226.05,37.0,F3,30286,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
229.05,37.0,F3,29929,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
232.05,37.0,F3,30423,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
235.05,37.0,F3,29409,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
238.05,37.0,F3,29651,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
241.05,37.0,F3,29827,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
244.05,37.0,F3,29763,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
247.05,37.0,F3,30236,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
250.05,37.0,F3,30178,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
253.05,37.0,F3,30487,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
256.05,37.0,F3,30133,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
259.05,37.0,F3,30110,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
262.05,37.0,F3,29839,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
265.05,37.0,F3,30039,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
268.05,37.0,F3,29730,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
271.05,37.0,F3,29565,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
274.05,37.0,F3,29782,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
277.05,37.0,F3,29934,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
280.05,37.0,F3,29713,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
283.05,37.0,F3,29605,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
286.05,37.0,F3,29818,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
289.05,37.0,F3,29563,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
292.05,37.0,F3,29596,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
295.05,37.0,F3,29795,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
298.05,37.0,F3,29594,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
301.05,37.0,F3,29364,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
304.05,37.0,F3,29536,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
307.05,37.0,F3,29615,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
310.05,37.0,F3,29705,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
313.05,37.0,F3,29533,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
316.05,37.0,F3,29550,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
319.05,37.0,F3,29407,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
322.05,37.0,F3,29610,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
325.05,37.0,F3,29839,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
328.05,37.0,F3,29633,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
331.05,37.0,F3,29474,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
334.05,37.0,F3,29646,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
337.05,37.0,F3,29382,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
340.05,37.0,F3,29695,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
343.05,37.0,F3,29345,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
346.05,37.0,F3,29788,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
349.05,37.0,F3,29517,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
352.05,37.0,F3,29580,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
355.05,37.0,F3,29562,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
358.05,37.0,F3,29731,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
361.05,37.0,F3,29358,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
364.05,37.0,F3,29420,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
367.05,37.0,F3,29565,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
370.05,37.0,F3,29310,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
373.05,37.0,F3,29572,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
376.05,37.0,F3,29236,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
379.05,37.0,F3,29515,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
382.05,37.0,F3,29675,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
385.05,37.0,F3,29509,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
388.05,37.0,F3,29529,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
391.05,37.0,F3,29246,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
394.05,37.0,F3,29348,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
397.05,37.0,F3,29681,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
400.05,37.0,F3,29490,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
403.05,37.0,F3,29096,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
406.05,37.0,F3,29234,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
409.05,37.0,F3,29131,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
412.05,37.0,F3,29409,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
415.05,37.0,F3,29365,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
418.05,37.0,F3,29283,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
421.05,37.0,F3,29280,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
424.05,37.0,F3,29486,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
427.05,37.0,F3,29054,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
430.05,37.0,F3,29153,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
433.05,37.0,F3,29000,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
436.05,37.0,F3,29367,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
439.05,37.0,F3,29391,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
442.05,37.0,F3,29093,dna,4.93,1.0,2024.01.20,MGapt-deGFP,PURExpress,R1,30493.0,44311.0,0.6881586964861998
